timestamp,workload_rps
2015-02-27 23:00:00,11.010849909584087
2015-02-27 23:05:00,11.16003616636528
2015-02-27 23:10:00,11.349005424954793
2015-02-27 23:15:00,11.239602169981914
2015-02-27 23:20:00,10.951175406871608
2015-02-27 23:25:00,10.404159132007234
2015-02-27 23:30:00,10.125678119349004
2015-02-27 23:35:00,10.394213381555154
2015-02-27 23:40:00,11.160036166365279
2015-02-27 23:45:00,12.025316455696201
2015-02-27 23:50:00,12.333634719710666
2015-02-27 23:55:00,12.154611211573235
2015-02-28 00:00:00,11.866184448462928
2015-02-28 00:05:00,11.716998191681736
2015-02-28 00:10:00,11.488245931283906
2015-02-28 00:15:00,11.249547920433995
2015-02-28 00:20:00,10.841772151898734
2015-02-28 00:25:00,10.632911392405063
2015-02-28 00:30:00,10.48372513562387
2015-02-28 00:35:00,10.593128390596744
2015-02-28 00:40:00,10.891500904159132
2015-02-28 00:45:00,11.259493670886075
2015-02-28 00:50:00,11.557866184448462
2015-02-28 00:55:00,11.488245931283906
2015-02-28 01:00:00,11.050632911392405
2015-02-28 01:05:00,10.44394213381555
2015-02-28 01:10:00,10.00632911392405
2015-02-28 01:15:00,9.966546112115731
2015-02-28 01:20:00,10.066003616636527
2015-02-28 01:25:00,10.066003616636527
2015-02-28 01:30:00,9.956600361663652
2015-02-28 01:35:00,9.926763110307412
2015-02-28 01:40:00,10.016274864376129
2015-02-28 01:45:00,10.324593128390596
2015-02-28 01:50:00,10.583182640144663
2015-02-28 01:55:00,10.702531645569618
2015-02-28 02:00:00,10.652802893309222
2015-02-28 02:05:00,10.394213381555153
2015-02-28 02:10:00,10.294755877034357
2015-02-28 02:15:00,10.175406871609402
2015-02-28 02:20:00,10.483725135623867
2015-02-28 02:25:00,11.050632911392404
2015-02-28 02:30:00,11.776672694394211
2015-02-28 02:35:00,12.49276672694394
2015-02-28 02:40:00,12.74141048824593
2015-02-28 02:45:00,12.49276672694394
2015-02-28 02:50:00,11.726943942133813
2015-02-28 02:55:00,10.95117540687161
2015-02-28 03:00:00,10.69258589511754
2015-02-28 03:05:00,10.990958408679926
2015-02-28 03:10:00,11.86618444846293
2015-02-28 03:15:00,12.661844484629295
2015-02-28 03:20:00,13.039783001808317
2015-02-28 03:25:00,13.059674502712477
2015-02-28 03:30:00,13.139240506329113
2015-02-28 03:35:00,13.377938517179022
2015-02-28 03:40:00,13.348101265822784
2015-02-28 03:45:00,13.059674502712475
2015-02-28 03:50:00,12.204339963833634
2015-02-28 03:55:00,11.339059674502712
2015-02-28 04:00:00,10.742314647377938
2015-02-28 04:05:00,10.563291139240507
2015-02-28 04:10:00,10.69258589511754
2015-02-28 04:15:00,10.533453887884267
2015-02-28 04:20:00,11.577757685352621
2015-02-28 04:25:00,13.924954792043398
2015-02-28 04:30:00,16.33182640144665
2015-02-28 04:35:00,17.634719710669078
2015-02-28 04:40:00,16.12296564195298
2015-02-28 04:45:00,13.029837251356238
2015-02-28 04:50:00,9.837251356238697
2015-02-28 04:55:00,8.007233273056057
2015-02-28 05:00:00,7.788426763110309
2015-02-28 05:05:00,7.708860759493671
2015-02-28 05:10:00,7.370705244122966
2015-02-28 05:15:00,6.6645569620253164
2015-02-28 05:20:00,5.560578661844485
2015-02-28 05:25:00,4.317359855334539
2015-02-28 05:30:00,3.37251356238698
2015-02-28 05:35:00,2.7658227848101267
2015-02-28 05:40:00,2.676311030741411
2015-02-28 05:45:00,2.666365280289331
2015-02-28 05:50:00,2.6962025316455698
2015-02-28 05:55:00,2.706148282097649
2015-02-28 06:00:00,2.7658227848101262
2015-02-28 06:05:00,2.8851717902350815
2015-02-28 06:10:00,2.8553345388788425
2015-02-28 06:15:00,2.735985533453888
2015-02-28 06:20:00,2.8553345388788425
2015-02-28 06:25:00,3.2929475587703436
2015-02-28 06:30:00,3.9394213381555154
2015-02-28 06:35:00,4.426763110307414
2015-02-28 06:40:00,4.377034358047016
2015-02-28 06:45:00,4.028933092224231
2015-02-28 06:50:00,3.4520795660036168
2015-02-28 06:55:00,3.7007233273056057
2015-02-28 07:00:00,4.128390596745027
2015-02-28 07:05:00,4.615732368896926
2015-02-28 07:10:00,4.834538878842676
2015-02-28 07:15:00,4.416817359855334
2015-02-28 07:20:00,3.919529837251356
2015-02-28 07:25:00,3.1437613019891497
2015-02-28 07:30:00,2.7459312839059673
2015-02-28 07:35:00,2.4873417721518987
2015-02-28 07:40:00,2.3182640144665463
2015-02-28 07:45:00,2.447558770343581
2015-02-28 07:50:00,2.5370705244122966
2015-02-28 07:55:00,2.5171790235081373
2015-02-28 08:00:00,2.4376130198915007
2015-02-28 08:05:00,2.407775768535262
2015-02-28 08:10:00,2.477396021699819
2015-02-28 08:15:00,2.596745027124774
2015-02-28 08:20:00,2.5569620253164556
2015-02-28 08:25:00,2.397830018083183
2015-02-28 08:30:00,2.198915009041591
2015-02-28 08:35:00,2.0
2015-02-28 08:40:00,2.0
2015-02-28 08:45:00,2.0
2015-02-28 08:50:00,2.0
2015-02-28 08:55:00,2.0
2015-02-28 09:00:00,2.0
2015-02-28 09:05:00,2.0
2015-02-28 09:10:00,2.0
2015-02-28 09:15:00,2.0
2015-02-28 09:20:00,2.0
2015-02-28 09:25:00,2.0
2015-02-28 09:30:00,2.0
2015-02-28 09:35:00,2.0
2015-02-28 09:40:00,2.049728752260398
2015-02-28 09:45:00,2.099457504520796
2015-02-28 09:50:00,2.099457504520796
2015-02-28 09:55:00,2.1491862567811935
2015-02-28 10:00:00,2.278481012658228
2015-02-28 10:05:00,2.4674502712477397
2015-02-28 10:10:00,2.5669077757685352
2015-02-28 10:15:00,2.596745027124774
2015-02-28 10:20:00,2.447558770343581
2015-02-28 10:25:00,2.2188065099457503
2015-02-28 10:30:00,2.1690777576853524
2015-02-28 10:35:00,2.089511754068716
2015-02-28 10:40:00,2.0795660036166366
2015-02-28 10:45:00,2.069620253164557
2015-02-28 10:50:00,2.0198915009041594
2015-02-28 10:55:00,2.0994575045207955
2015-02-28 11:00:00,2.2386980108499097
2015-02-28 11:05:00,2.348101265822785
2015-02-28 11:10:00,2.348101265822785
2015-02-28 11:15:00,2.2685352622061483
2015-02-28 11:20:00,2.109403254972875
2015-02-28 11:25:00,2.0
2015-02-28 11:30:00,2.0
2015-02-28 11:35:00,2.0
2015-02-28 11:40:00,2.0
2015-02-28 11:45:00,2.0
2015-02-28 11:50:00,2.0
2015-02-28 11:55:00,2.0
2015-02-28 12:00:00,2.0895117540687163
2015-02-28 12:05:00,2.338155515370705
2015-02-28 12:10:00,2.4773960216998194
2015-02-28 12:15:00,2.576853526220615
2015-02-28 12:20:00,2.4873417721518987
2015-02-28 12:25:00,2.2386980108499097
2015-02-28 12:30:00,2.099457504520796
2015-02-28 12:35:00,2.0
2015-02-28 12:40:00,2.059674502712477
2015-02-28 12:45:00,2.2188065099457503
2015-02-28 12:50:00,2.348101265822785
2015-02-28 12:55:00,2.5669077757685352
2015-02-28 13:00:00,2.7061482820976495
2015-02-28 13:05:00,2.755877034358047
2015-02-28 13:10:00,2.706148282097649
2015-02-28 13:15:00,2.5171790235081373
2015-02-28 13:20:00,2.3779385171790235
2015-02-28 13:25:00,2.298372513562387
2015-02-28 13:30:00,2.3779385171790235
2015-02-28 13:35:00,2.4773960216998194
2015-02-28 13:40:00,2.5370705244122966
2015-02-28 13:45:00,2.5370705244122966
2015-02-28 13:50:00,2.45750452079566
2015-02-28 13:55:00,2.397830018083183
2015-02-28 14:00:00,2.2884267631103072
2015-02-28 14:05:00,2.387884267631103
2015-02-28 14:10:00,2.5569620253164556
2015-02-28 14:15:00,2.7956600361663653
2015-02-28 14:20:00,3.034358047016275
2015-02-28 14:25:00,3.2531645569620253
2015-02-28 14:30:00,3.4620253164556964
2015-02-28 14:35:00,3.6410488245931285
2015-02-28 14:40:00,3.740506329113924
2015-02-28 14:45:00,3.631103074141049
2015-02-28 14:50:00,3.462025316455696
2015-02-28 14:55:00,3.3625678119349005
2015-02-28 15:00:00,3.4321880650994574
2015-02-28 15:05:00,3.6609403254972874
2015-02-28 15:10:00,3.859855334538879
2015-02-28 15:15:00,4.018987341772152
2015-02-28 15:20:00,3.979204339963834
2015-02-28 15:25:00,3.720614828209765
2015-02-28 15:30:00,3.6311030741410493
2015-02-28 15:35:00,3.3824593128390594
2015-02-28 15:40:00,3.641048824593128
2015-02-28 15:45:00,3.919529837251356
2015-02-28 15:50:00,4.227848101265823
2015-02-28 15:55:00,4.456600361663654
2015-02-28 16:00:00,4.277576853526221
2015-02-28 16:05:00,4.207956600361664
2015-02-28 16:10:00,4.088607594936709
2015-02-28 16:15:00,4.207956600361664
2015-02-28 16:20:00,4.367088607594937
2015-02-28 16:25:00,4.396925858951176
2015-02-28 16:30:00,4.267631103074141
2015-02-28 16:35:00,4.038878842676311
2015-02-28 16:40:00,3.9493670886075956
2015-02-28 16:45:00,4.06871609403255
2015-02-28 16:50:00,4.456600361663654
2015-02-28 16:55:00,4.824593128390597
2015-02-28 17:00:00,5.0533453887884265
2015-02-28 17:05:00,5.142857142857142
2015-02-28 17:10:00,5.162748643761302
2015-02-28 17:15:00,5.242314647377938
2015-02-28 17:20:00,5.580470162748644
2015-02-28 17:25:00,5.719710669077758
2015-02-28 17:30:00,5.7097649186256785
2015-02-28 17:35:00,5.4611211573236895
2015-02-28 17:40:00,5.093128390596745
2015-02-28 17:45:00,4.933996383363472
2015-02-28 17:50:00,4.585895117540687
2015-02-28 17:55:00,4.406871609403255
2015-02-28 18:00:00,4.2974683544303796
2015-02-28 18:05:00,4.3471971066907775
2015-02-28 18:10:00,4.585895117540687
2015-02-28 18:15:00,4.735081374321881
2015-02-28 18:20:00,4.705244122965642
2015-02-28 18:25:00,4.466546112115733
2015-02-28 18:30:00,4.237793851717903
2015-02-28 18:35:00,4.168173598553346
2015-02-28 18:40:00,4.128390596745028
2015-02-28 18:45:00,4.188065099457505
2015-02-28 18:50:00,4.327305605786619
2015-02-28 18:55:00,4.665461121157324
2015-02-28 19:00:00,5.421338155515371
2015-02-28 19:05:00,5.998191681735985
2015-02-28 19:10:00,6.256781193490054
2015-02-28 19:15:00,5.689873417721519
2015-02-28 19:20:00,4.5958408679927665
2015-02-28 19:25:00,3.690777576853526
2015-02-28 19:30:00,3.3028933092224233
2015-02-28 19:35:00,3.5614828209764924
2015-02-28 19:40:00,3.770343580470163
2015-02-28 19:45:00,3.7007233273056066
2015-02-28 19:50:00,3.38245931283906
2015-02-28 19:55:00,3.2730560578661843
2015-02-28 20:00:00,3.641048824593128
2015-02-28 20:05:00,4.605786618444846
2015-02-28 20:10:00,5.5009041591320065
2015-02-28 20:15:00,5.918625678119349
2015-02-28 20:20:00,5.620253164556962
2015-02-28 20:25:00,4.804701627486438
2015-02-28 20:30:00,4.227848101265823
2015-02-28 20:35:00,4.018987341772152
2015-02-28 20:40:00,4.327305605786619
2015-02-28 20:45:00,4.506329113924051
2015-02-28 20:50:00,4.416817359855334
2015-02-28 20:55:00,4.3471971066907775
2015-02-28 21:00:00,4.277576853526221
2015-02-28 21:05:00,4.466546112115733
2015-02-28 21:10:00,4.794755877034358
2015-02-28 21:15:00,4.864376130198915
2015-02-28 21:20:00,4.784810126582279
2015-02-28 21:25:00,4.357142857142858
2015-02-28 21:30:00,3.909584086799277
2015-02-28 21:35:00,3.621157323688969
2015-02-28 21:40:00,3.5316455696202533
2015-02-28 21:45:00,3.680831826401447
2015-02-28 21:50:00,3.810126582278481
2015-02-28 21:55:00,3.8300180831826403
2015-02-28 22:00:00,3.7802893309222423
2015-02-28 22:05:00,3.9195298372513565
2015-02-28 22:10:00,3.929475587703436
2015-02-28 22:15:00,4.028933092224232
2015-02-28 22:20:00,3.999095840867993
2015-02-28 22:25:00,3.8896925858951175
2015-02-28 22:30:00,3.879746835443038
2015-02-28 22:35:00,3.740506329113924
2015-02-28 22:40:00,3.6907775768535265
2015-02-28 22:45:00,3.60126582278481
2015-02-28 22:50:00,3.5515370705244123
2015-02-28 22:55:00,3.7106690777576854
2015-02-28 23:00:00,3.7405063291139244
2015-02-28 23:05:00,3.7305605786618448
2015-02-28 23:10:00,3.6410488245931285
2015-02-28 23:15:00,3.471971066907776
2015-02-28 23:20:00,3.4321880650994574
2015-02-28 23:25:00,3.5515370705244127
2015-02-28 23:30:00,3.8499095840867996
2015-02-28 23:35:00,4.178119349005426
2015-02-28 23:40:00,4.257685352622062
2015-02-28 23:45:00,4.028933092224232
2015-02-28 23:50:00,3.591320072332731
2015-02-28 23:55:00,3.2332730560578664
2015-03-01 00:00:00,3.1338155515370705
2015-03-01 00:05:00,3.263110307414105
2015-03-01 00:10:00,3.3625678119349005
2015-03-01 00:15:00,3.4719710669077757
2015-03-01 00:20:00,3.402350813743219
2015-03-01 00:25:00,3.442133815551537
2015-03-01 00:30:00,3.4321880650994574
2015-03-01 00:35:00,3.442133815551537
2015-03-01 00:40:00,3.342676311030741
2015-03-01 00:45:00,3.1934900542495477
2015-03-01 00:50:00,3.064195298372513
2015-03-01 00:55:00,2.9448462929475587
2015-03-01 01:00:00,3.1338155515370705
2015-03-01 01:05:00,3.442133815551537
2015-03-01 01:10:00,3.8300180831826403
2015-03-01 01:15:00,3.9493670886075947
2015-03-01 01:20:00,3.8001808318264017
2015-03-01 01:25:00,3.3526220614828213
2015-03-01 01:30:00,3.004520795660036
2015-03-01 01:35:00,2.7956600361663657
2015-03-01 01:40:00,2.905063291139241
2015-03-01 01:45:00,3.0443037974683542
2015-03-01 01:50:00,3.103978300180832
2015-03-01 01:55:00,3.2034358047016274
2015-03-01 02:00:00,3.3227848101265822
2015-03-01 02:05:00,3.670886075949367
2015-03-01 02:10:00,3.919529837251356
2015-03-01 02:15:00,3.8200723327305606
2015-03-01 02:20:00,3.3625678119349005
2015-03-01 02:25:00,3.0144665461121156
2015-03-01 02:30:00,3.014466546112116
2015-03-01 02:35:00,3.4719710669077757
2015-03-01 02:40:00,3.8300180831826403
2015-03-01 02:45:00,3.919529837251356
2015-03-01 02:50:00,3.641048824593128
2015-03-01 02:55:00,3.213381555153707
2015-03-01 03:00:00,2.9249547920433994
2015-03-01 03:05:00,2.646473779385172
2015-03-01 03:10:00,2.6066907775768535
2015-03-01 03:15:00,2.5171790235081373
2015-03-01 03:20:00,2.4873417721518987
2015-03-01 03:25:00,2.4873417721518987
2015-03-01 03:30:00,2.596745027124774
2015-03-01 03:35:00,2.9746835443037978
2015-03-01 03:40:00,3.3227848101265827
2015-03-01 03:45:00,3.521699819168174
2015-03-01 03:50:00,3.342676311030742
2015-03-01 03:55:00,2.905063291139241
2015-03-01 04:00:00,2.6564195298372515
2015-03-01 04:05:00,2.5669077757685352
2015-03-01 04:10:00,2.7260397830018084
2015-03-01 04:15:00,2.835443037974684
2015-03-01 04:20:00,2.9945750452079567
2015-03-01 04:25:00,3.054249547920434
2015-03-01 04:30:00,3.034358047016275
2015-03-01 04:35:00,3.0244122965641953
2015-03-01 04:40:00,2.845388788426763
2015-03-01 04:45:00,2.7956600361663653
